task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256,bundle_key,task_hash,split_hash,n_samples,n_original,n_injected,n_leak,diagnostic_ap,diagnostic_normalized_ap,top5_recall,diagnostic_status,bundle_path,bundle_sha256
a1ba624fc09a9bdc1652,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,a1ba624fc09a9bdc1652,61f9b39f24fd4deaf7853949e781fbd2b7a9c6c9507196de569859924d2e5765,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
f0e7c0212b59ff0ef638,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,f0e7c0212b59ff0ef638,2ecbfb9c5c169c53e632abec1d2920d4d7a3a0e348d4cc62541387a1177053ce,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
a0622a463069c796c3d8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,a0622a463069c796c3d8,f2d643041ebeb46605673bcd82f531c67fa1039f972e1f0e4e1be1800593c78b,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
2c811e3f474336d904c7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,2c811e3f474336d904c7,bc2bafe68772beffdf638193429a643f7afba55ac3a0181d3f3da0b9aba8bd30,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
e07c0d4b3d26906df6c4,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,e07c0d4b3d26906df6c4,7ff2a2cd4275d5cc4ad6a3612e0029e135c6e095f3b4d40a03ea0e70e13ddab0,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
5c0f4c18638db805d085,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,5c0f4c18638db805d085,6d22e4f7fb9021431621c6e2aec176ad4c5a9f9cb8634b5a587e4378a5a73da7,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
bb6e324e17631db0dede,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,bb6e324e17631db0dede,b0185df1a62bc36bdd9d4cbf9035991c6cfb4a4d02e7c60f3f465b36aed75032,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
464605b78009f2934275,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,464605b78009f2934275,c5b394c522cf59303da1c925777d16155a87f67d713b62f554249cbe9cecdd6f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
3ca191b157d29a274351,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,3ca191b157d29a274351,5bbb3caa4194338605c4d7bfd652e9078859de9980cca94fb7ec9389dcb8aec3,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
693f30c83d49af7a8c97,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,693f30c83d49af7a8c97,3bc6e886678b4719c63fafd2863c9cb003631e751ec636bd586fa3b2484cbf3d,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
87cec39af1d69d7c6fcd,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,87cec39af1d69d7c6fcd,472370ca821e917fad76d717dd65031fc9ff8aa57ebdf516d8b58e5bf18188e6,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
1243297ffc195c2fc7eb,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,1243297ffc195c2fc7eb,674951f165fab8d2734290758e57d8ff1c10fe81ccd32d619c38fa1976d81907,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
898c0bf25971a43365d6,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,898c0bf25971a43365d6,9ad1b192d5670d69922cd2241ebbcbe5a2f5e111a86424add7e57df578e97fa2,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
70f98848e65ecd1d2bde,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,70f98848e65ecd1d2bde,e89058dfb0ca317f5c7bd24fad6bd0ed87075073e7edd70bcd461f07aed02080,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
8d31bfbeed691e0dfd01,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,8d31bfbeed691e0dfd01,43b90f0aae519cebf1347764fe0b9ade33a91bba9b6c1ca3a2c1ea29cac07111,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
6978b78fedfba0bc04ac,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,6978b78fedfba0bc04ac,86ac4423c2ca6c4bf10fe279395e461e9ae724ce038ae9a85cf065525c726281,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
b95acdba75bc53910ca1,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,b95acdba75bc53910ca1,7c0f7b2a2e1bcee88171a37da5e75c01a2b719d061ee08ab960d1fc6713fe004,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
b9971ae2cd622846a10d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,b9971ae2cd622846a10d,29660be7bf0efd999948edda11ed64a67fbf4e163dafc348fc95365c551057e3,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
604cf6bc5e1cb6f04730,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,604cf6bc5e1cb6f04730,ab3015c99f6e6aa10f3953633d8e4caef0db743860a3c3e449d57df36c232161,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
221c435a2a85a8a74d2d,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,221c435a2a85a8a74d2d,35855b31ea91442f3faf22bd63f2e29700eff2eb1d3161c3cc6bd78016e3e8a7,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
689dd28a13bb0b2fca55,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,689dd28a13bb0b2fca55,167e60f88647c4bd38a196c55b6f7074ffa36ba0225dae7868fca943043c95ce,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
d3feee0ea2eb33b3c27c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,d3feee0ea2eb33b3c27c,26d5d7b0865cfdae03be2485b344a9e3f91c097ae5b7d72f60c698a4e9e9c55a,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
086b6e8dcdd57590aa67,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,086b6e8dcdd57590aa67,671a2da83d62a819b8c6587025cef9c1a2dcc3b3d69f597ec6689bae53362f67,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
07eb3fde302c63793b4c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,07eb3fde302c63793b4c,675995763c22d2c38315d5bf08f9719ad86ba0fd79bfb83405197d52a638b23f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
088133c962ca2d9e7d05,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M04,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,088133c962ca2d9e7d05,6d2bc90ee6b6ff21879a010ed76591e2ebeb47a67f1ca061ebf8d66c90543de0,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
f6f7db2d27136cd8f399,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,f6f7db2d27136cd8f399,5416a37ee93b5af8ef076513dfa19bf32f579639769033f413abe63296a4c777,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
3e53530321ec22389618,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,3e53530321ec22389618,4d168146b7331ab4b5e49ace0a889cc5aa097c820bc52e3fcb9ee4fde02ee715,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
99cfe0f77831fefa0546,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,99cfe0f77831fefa0546,621a698ec9bcb0128e4f7841495ef4941ff0a5cb5f79ad2c4f9488be8a96f3fd,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
6417069f8df7dc4dfaaa,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,6417069f8df7dc4dfaaa,d677c7d00f4a85cecb8fdefa6e83216d635fc034949b23f1ff66129f9d004781,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
4492cae64e9bdd8611d6,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,4492cae64e9bdd8611d6,b03ba9fac23d03c3c9dd250edc4a0146fc5858c5133c9e7246c51c6ef677bf2b,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
411fea6f37390b368671,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,411fea6f37390b368671,b70767767d218b54dd10c1b1e77fc30b20d2ff0cd1d0b5e3b0acbeae0e662d44,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
0654543b9bc1e07f96c6,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,0654543b9bc1e07f96c6,45c4e0786b55b01aefdda00bcaeae5ac65b82dea9e39dd2464b0e08595cf2a3b,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
e7689275cd4963c1081b,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,e7689275cd4963c1081b,c8944bb3152e1cfd54899963b2307fb9babad876a3e9bdec1242522d7387bd24,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
cddc920b88fc1fd2f2f8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,16,panel_16,20387417,interaction,0bd125095e3936f82cb683e34e6674d7f0f5300e5f3ada3e00789f59ac01cb65,M05,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,cddc920b88fc1fd2f2f8,727d169bc099355ae51fe760711bd2eb466bb485fc6a46e4a8b9309f4743b7e8,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,1430,12,1,1,,,,NOT_COMPUTED_PRE_RUN,results/structured_prior_replacement_v1/task_bundles/panel_16.npz,5784080bba498539432f61dbd13058173da2198bce3c23387a4533b70c805b4e
