run_id,dataset_id,dataset_index,dataset_namespace,dataset_seed,archetype,n_samples,n_original,n_injected,mechanism,strength,strength_value,model,seed,status,failure_reason,diagnostic_ap,diagnostic_normalized_ap,top5_recall,n_leak,clean_auc,full_auc,paired_harm,clean_runtime_sec,full_runtime_sec,implementation,clean_best_epoch,full_best_epoch,split_hash,task_hash,config_hash,code_hash,model_manifest_json
fff6fe3b9412688e9508,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M01,S5,1.0,tabm,7777,SUCCESS,,1.0,1.0,1.0,1,0.6845236297750265,1.0,0.31547637022497355,3.2569968700408936,5.675269365310669,tabm.TabM@0.0.3,8,3,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,08ba836dc18d7cb394fe8e7e97a8fb287efa0a2b445a82ebc5f466d973dc22ab,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":3,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
16e47bed94ae69d93efc,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S1,0.2,tabm,13,SUCCESS,,0.3333333333333333,0.3055555555555556,1.0,1,0.6848256077306357,0.7522572852181791,0.06743167748754342,3.1980435848236084,3.286970376968384,tabm.TabM@0.0.3,7,8,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,4e25dea1d2401f76a2f3137734d1ae6873f0c8f6cde1c205c9cc9cb3612ac47f,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":8,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
1d9e4b91b0659f45f655,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S1,0.2,tabm,42,SUCCESS,,1.0,1.0,1.0,1,0.6901102219537976,0.7291559716140722,0.03904574966027463,3.181351661682129,3.1969285011291504,tabm.TabM@0.0.3,7,7,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,cb5cb79bbc5e6073348109390374418262ab748b744678be26fa5236af82c0e6,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":7,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
6edb54bbcc88a5f82419,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S1,0.2,tabm,2026,SUCCESS,,1.0,1.0,1.0,1,0.6803563339876189,0.7146006341537067,0.034244300166087815,3.305586099624634,2.893388271331787,tabm.TabM@0.0.3,8,4,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,57d9d19bd6593b2e7c53d1bc44a7e63197ab350765b61c8f94469c1d4f29d18c,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
fd92c993d68f917b159a,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S1,0.2,tabm,3407,SUCCESS,,0.5,0.4791666666666667,1.0,1,0.668277215763249,0.7513815491469122,0.08310433338366319,3.2140815258026123,2.8668293952941895,tabm.TabM@0.0.3,7,4,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,2b1c1b165f834bf4341467c440e96df8c01948b2b41939a0cc0517b70e5617de,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
d517d83cb99e98148dfa,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S1,0.2,tabm,7777,SUCCESS,,0.2,0.16666666666666669,1.0,1,0.6845236297750265,0.7159595349539483,0.03143590517892181,3.2569968700408936,3.331089496612549,tabm.TabM@0.0.3,8,8,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,e7e940488bbe1ae4882813997d851b826be08486ac5260a1e461f8ac19e00099,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":8,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
d595db25d8a7f61e342f,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S2,0.4,tabm,13,SUCCESS,,1.0,1.0,1.0,1,0.6848256077306357,0.849735769288842,0.16491016155820626,3.1980435848236084,3.3301119804382324,tabm.TabM@0.0.3,7,8,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,5dcbeafff29995c132d6d4ec6b274db3dc37a41c9c06039d1d00405bc8368877,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":8,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
d31defc14574f535ece5,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S2,0.4,tabm,42,SUCCESS,,1.0,1.0,1.0,1,0.6901102219537976,0.8125320851577834,0.12242186320398585,3.181351661682129,3.601670742034912,tabm.TabM@0.0.3,7,10,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,a5d7e82c36decf7c3d7231736e50b00569ab1214812f95e8dc1e078e3aeab949,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
1dddda27459d1628afc7,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S2,0.4,tabm,2026,SUCCESS,,1.0,1.0,1.0,1,0.6803563339876189,0.8066133172278424,0.1262569832402235,3.305586099624634,3.496051549911499,tabm.TabM@0.0.3,8,8,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,12cb01da05ef5d1b29158b2820e69b9b2ebe72b3b2f78b13b20f4979a88da178,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":8,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
8a84db368a3f38edcc3a,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S2,0.4,tabm,3407,SUCCESS,,1.0,1.0,1.0,1,0.668277215763249,0.8485882530575267,0.18031103729427767,3.2140815258026123,2.9148919582366943,tabm.TabM@0.0.3,7,4,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,8fd176968b9a0b6f317216526d719784272e6cf72364818a1c59e271eb212a96,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":4,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
5b124112444448998834,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S2,0.4,tabm,7777,SUCCESS,,1.0,1.0,1.0,1,0.6845236297750265,0.7997584176355126,0.11523478786048613,3.2569968700408936,6.2914347648620605,tabm.TabM@0.0.3,8,8,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,c7538ef309751b50e5485d27ea13753961190d0e954cd1be9e6d5e96d91e7f22,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":8,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
d90dbaa18a3fe3cd3b35,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S3,0.6,tabm,13,SUCCESS,,1.0,1.0,1.0,1,0.6848256077306357,0.9231466102974483,0.23832100256681255,3.1980435848236084,3.4117863178253174,tabm.TabM@0.0.3,7,9,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,cd9e351d0e11217b323ef731056f1309097eb78952379825a5ee327a53ea1a36,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":9,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
57e3abc085998a488a57,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S3,0.6,tabm,42,SUCCESS,,1.0,1.0,1.0,1,0.6901102219537976,0.8879057828778499,0.19779556092405237,3.181351661682129,3.5740694999694824,tabm.TabM@0.0.3,7,10,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,9ad179666c0b7badf2827d7698dd4ccbdf4612a13a74f6ebc89f67b28fdbe994,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
73a99efcde6ec7ab59d4,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S3,0.6,tabm,2026,SUCCESS,,1.0,1.0,1.0,1,0.6803563339876189,0.8855503548240978,0.20519402083647897,3.305586099624634,3.5358757972717285,tabm.TabM@0.0.3,8,10,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,fddc08c1625f92cde20d3497e22fa580d3e1c244f7765593a422bdf4b5c2f649,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
314d54643c352376e303,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S3,0.6,tabm,3407,SUCCESS,,1.0,1.0,1.0,1,0.668277215763249,0.9303336856409483,0.26205646987769926,3.2140815258026123,3.7722177505493164,tabm.TabM@0.0.3,7,11,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,7e5466b90d7b133caa7c908b541484f4672ab328613168c48bcf5a93d127b2e0,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":11,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
fc9306d872204d82c944,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S3,0.6,tabm,7777,SUCCESS,,1.0,1.0,1.0,1,0.6845236297750265,0.8824701796768836,0.19794654990185712,3.2569968700408936,4.340214252471924,tabm.TabM@0.0.3,8,17,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,292237b9cfbd9f7466535e2a2ee72fd888a6d51f75945d8dc2431007b1a01057,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":17,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
fcc7e09d3594b67fd493,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S4,0.8,tabm,13,SUCCESS,,1.0,1.0,1.0,1,0.6848256077306357,0.9666616337007399,0.28183602597010415,3.1980435848236084,3.5697062015533447,tabm.TabM@0.0.3,7,10,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,63ecfa9ba3574c41a8139f99d63dd11709596d4e2775c91fa008948f357bcab2,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
0233c91f3d8bca072f2d,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S4,0.8,tabm,42,SUCCESS,,1.0,1.0,1.0,1,0.6901102219537976,0.9385172882379587,0.2484070662841611,3.181351661682129,4.701307773590088,tabm.TabM@0.0.3,7,20,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,fb5681c8765b5361e775c8678199d924953c825178ed7dcd44cf6248c7daf82e,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":20,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
44c770c791869bee4fac,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S4,0.8,tabm,2026,SUCCESS,,1.0,1.0,1.0,1,0.6803563339876189,0.9395440132870301,0.2591876792994112,3.305586099624634,6.8507726192474365,tabm.TabM@0.0.3,8,13,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,46c632136f008970b6a2a2382d84f5335715c8babc6965a841764054430c3169,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":13,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
e0d1a4f4c3497767a5bd,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S4,0.8,tabm,3407,SUCCESS,,1.0,1.0,1.0,1,0.668277215763249,0.9751472142533595,0.30686999849011043,3.2140815258026123,3.4908194541931152,tabm.TabM@0.0.3,7,9,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,6eac85d7f9a60ed2c687e738a29aba0acfabfd8ec623780a9da917c26a41d8b2,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":9,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
b8ab59c5166c66508f92,panel_19,19,confirmatory,20411174,drifting,1820,24,1,M02,S4,0.8,tabm,7777,SUCCESS,,1.0,1.0,1.0,1,0.6845236297750265,0.9401781669938095,0.25565453721878306,3.2569968700408936,4.367005109786987,tabm.TabM@0.0.3,8,17,ef0bba86facaa8499f8c9c23c6dad841dfd23c9530e5f7ea561b1d04bdbbc713,953fa1d15fa90cb040cd6aa98edacc8f1f89f0265456fdb003863bd87df45683,71b210b055fb783b91c53f655aa20d6d42d6ceeb55453a477189102541566b17,289e590d03b8ebe5ac8af1111753e5b87473d6c1400b60c01172964b2acd548a,"{""batch_size"":256,""best_epoch"":17,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":277.21484375,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
