dataset_index,mechanism,strength,seed,bundle_key,task_hash,split_hash,n_original,n_injected,n_leak,bundle_path,bundle_sha256,bundle_source,strict_policy
16,M10,S4,3407,M10_S4_3407,9c357704d488a375ac5dbfc8494d3d47de73ff3d4fb97f826175ed1fc17a561f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M10,S4,7777,M10_S4_7777,6c0f8084a6fe31a55d43169e2ff849932091ff1064d204a7a9f51d0abac570ac,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M10,S5,13,M10_S5_13,78777de5954b8876e66637968db5cc2cdda55b4432a147c74de45714aa27b347,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M10,S5,42,M10_S5_42,c879f40c6e748a0a18b2bd90ac1fb5f9e651e3b73db851855325757e10b87a4d,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M10,S5,2026,M10_S5_2026,ff62884bc58e96ba5c91697e6ab5fba52ead5313e034ecd964e44c0525131821,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M10,S5,3407,M10_S5_3407,8a026aff5fa153ae8e393c1b26b89d4b16afa34ed1110479f89c4a09c05b1397,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M10,S5,7777,M10_S5_7777,ab49a27a1bc88871d499fe869ecf95a92f058d141c4ca1cfc0932b4c636a2d51,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,1,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,m10_amendment,"X[:, ~leakage_mask]"
16,M11,S1,13,M11_S1_13,9f44aad7fc8d660b0d860ac8cfd902fe86e5765bb986b0224080915c36c32fe6,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,2,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S1,42,M11_S1_42,5be86058905f3a19603f25b235e9241027419884494bf6844d877dd210a5688d,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,2,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S1,2026,M11_S1_2026,834451ba0b48a1cb5f742ab4942c668b5524a4b605f49af9606aa781316f0a33,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,2,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S1,3407,M11_S1_3407,071a64f4276bf1b32009204adfcd2c15d2e128298ca843871c075433b8e3259f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,2,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S1,7777,M11_S1_7777,4aea5ab106a409818d48ae9d837d8b6fc390510375d2babf7f7bbbd9dc9b823a,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,2,2,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S2,13,M11_S2_13,008c34af3d0c025ada8f642c3d41513548d4d77c4270f2b833a10603a158394f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,3,3,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S2,42,M11_S2_42,36e6168e6f38214938c22e355f80cef56c927bd602c05d6005533c6a1eb7776f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,3,3,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S2,2026,M11_S2_2026,79b0bb2dd7449da004a71ed9f70fbeb727ff5a4cec6dd60cfedacec74952d1df,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,3,3,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S2,3407,M11_S2_3407,bf5f6860bb2456fb24402ea6680fe5b9f7947fb938ed4e230af2cf935bdcf9eb,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,3,3,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S2,7777,M11_S2_7777,719d2acccbed77b8ca3675a3989845ddc202736b4cc06949de380432367081de,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,3,3,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S3,13,M11_S3_13,f88710c29e86f35fe0842f0f5a8bad330e821540f8d79610f168139b2f2f6d34,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,4,4,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S3,42,M11_S3_42,fc00c8683605a3673943b63499cc15654276c4ba531903b2251c9bf77211ddf9,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,4,4,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S3,2026,M11_S3_2026,e7c17f1272badac0b60ea2c01db83dfbe7e83766b369c466c799ed09aa76055e,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,4,4,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S3,3407,M11_S3_3407,1fbf3948c9966d8bc87478937bd6fb88773de2ca84116bfc82862a0db555ee43,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,4,4,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S3,7777,M11_S3_7777,9d28af7a098f00e3a7cc3e0cbc152255f60360011bf0bc123b6db68d35ac517f,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,4,4,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S4,13,M11_S4_13,f77660f5eaeb88463bc153cf5df7a9eaf203056c45e90af11d350eaf3fdf616e,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,6,6,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S4,42,M11_S4_42,fcc973e4e1881e25d7f84fa72a39e84e897bce5d5275805d27cdf0ac84e25fe1,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,6,6,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S4,2026,M11_S4_2026,326b7160ad16f42b82f466d18b6821baff71c9ba65e23c7a587bf46dba6696f2,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,6,6,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S4,3407,M11_S4_3407,9c8e39c0d455038360106043853f895f70438c30159b4475b8cc8db691f0b85d,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,6,6,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S4,7777,M11_S4_7777,018d9a590c6f3a0948ca8062f90aed03041ceb2c0f65a89f627825a0db885c39,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,6,6,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S5,13,M11_S5_13,1207e3c4bca39a31440a644644a1205dd31bf4e561df093721c874b245f2cbf6,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,8,8,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S5,42,M11_S5_42,91615dfe4fdb148109350a249e9196abf3e93aafbd24679ab87b41ce56b87930,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,8,8,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S5,2026,M11_S5_2026,8771c1303dfb75aadbab2f0cc4232bb68907c00688290b7c5f598e3baa70db7b,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,8,8,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S5,3407,M11_S5_3407,f13da63e096ae37116565212d9352cb58fa949ce1d0333d97e20c3003d769c7c,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,8,8,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
16,M11,S5,7777,M11_S5_7777,b5bf34187ac2925609459a377a47d6211483e3016820c34aa28853ab871e846d,bff43fe7a7b4e26d1ec5a2cf08b24e82320cc873d3474f9eea7b5377ea0c8f54,12,8,8,results/corrected_v2/task_bundles/panel_16.npz,74864b067d24623244cbfcad202b1c1bd1b5b90b550a04d46a7c28058d996513,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S1,13,M01_S1_13,a251a9069fe9968c37ab2759da8abb69a5dffb50631971c7561cc808448bb6d8,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S1,42,M01_S1_42,1d0af29c2793f8ce24602bce658fa364d4cc9b7ad3f8b2a4dc892fcbf1c506b9,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S1,2026,M01_S1_2026,906b437dabb497989619371869fcc85dc588738ed37d28171d8d3edf7216c94c,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S1,3407,M01_S1_3407,b83e55b9573f41a2998e1d7ea8ca41d713d31d74e7c87c83cf592c2aeaf87526,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S1,7777,M01_S1_7777,59bb3dbfbcb91d2e86f2e7bdbfcc92b17d6d84c20b7996ff52218ba2c5d0b464,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S2,13,M01_S2_13,10784326ac985571b311c94ec2c540a2f42af59b71e2062e91ddf45b550c5259,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S2,42,M01_S2_42,1a209b821bc950f37014673293acf36c3e304741c30e0437f0204df1b86606b1,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S2,2026,M01_S2_2026,60bac5a0acb44da99dda7aa3f23b083c96f70f54b4b32123c3325f6a85b2f2cd,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S2,3407,M01_S2_3407,c458bc32bc138e0b1e5227a7bfae8f2d393ebd3e76447e1b0ac982ce7c1d1b96,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S2,7777,M01_S2_7777,0aa938dd72b8628888e1be2aed64dd511e6d7a34389cf3748021b5dc3a339f0a,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S3,13,M01_S3_13,225aa86e64e34475ea8bc8a61c0fe2be4b1f7c4c736eb22aead6a194b62aa749,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S3,42,M01_S3_42,07021127a44f29e88a525270d281fc095237f1f9374875a28f3da3bd0696c2ac,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S3,2026,M01_S3_2026,bda156ab2ab8b883265c204d1de5911f60d6942a97c07d5e66dd47b4b3690862,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S3,3407,M01_S3_3407,7a3d0b73f1d93a80f8b269eda344c48b7c8d6fda5b5f917f813116369bbe3359,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S3,7777,M01_S3_7777,c3f29fc913a5bb2f3d4b3bf8a7460500fcb2a0cfcf4f07df812bbd221d4a062b,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S4,13,M01_S4_13,1116ce59e762a782dad3d51ad722ed76f50b69e0c628a7591db3ecda313fd1b7,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S4,42,M01_S4_42,51f235d02e808d066aef02534cec0f6add122eb43843e7c6b027a38f3805ee8c,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S4,2026,M01_S4_2026,066801d1567f66f31ee17214c5df41848ccc0afa1fff409f526e4273552ba942,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S4,3407,M01_S4_3407,5980d05fe92f97caebdd5bdec4c3a16338b850326984a0ff97b0d3b01b3b52ff,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S4,7777,M01_S4_7777,23fd290c0f481dc1baefcd384a244fff44fd5b111a8b91d11cde43077565342f,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S5,13,M01_S5_13,2f7c2501e32daac264d48948e7650bb7ac7dc25021e41f0d8f84f3cbcb81fc52,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S5,42,M01_S5_42,2f7c2501e32daac264d48948e7650bb7ac7dc25021e41f0d8f84f3cbcb81fc52,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S5,2026,M01_S5_2026,2f7c2501e32daac264d48948e7650bb7ac7dc25021e41f0d8f84f3cbcb81fc52,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S5,3407,M01_S5_3407,2f7c2501e32daac264d48948e7650bb7ac7dc25021e41f0d8f84f3cbcb81fc52,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M01,S5,7777,M01_S5_7777,2f7c2501e32daac264d48948e7650bb7ac7dc25021e41f0d8f84f3cbcb81fc52,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S1,13,M02_S1_13,1e53e654722447b5412b8e2016f8e7d4e34fbb15f408cebc74d9279416a37840,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S1,42,M02_S1_42,2dd0f6268f7a693a21835a89747ecd0a34b882268da7a32cbc0f4d3af89a2d2e,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S1,2026,M02_S1_2026,4dd921704207c8948dcc23ec4d557d77e39e49260b55225db8b92b38d7263b03,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S1,3407,M02_S1_3407,47b5c7b6e07e3731c3c77c027188754f52457743469c4245b3f94cab06ebc27c,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S1,7777,M02_S1_7777,3a8622d80a35cde5cf1bc386de4f98a4082cd1ac29305a8a829e57c447cce121,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S2,13,M02_S2_13,dcaaa41369e498517e0eb99a4ad6a38fb7f72e316571441335c7ae13c8c55859,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S2,42,M02_S2_42,849f774412a96a3506a1b284177c7be872330734045487f4ee10816f675e2c97,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S2,2026,M02_S2_2026,ac705e5981a25452de2624702945fe78c4ea0a72749305c8b2a2895c4546fcfb,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S2,3407,M02_S2_3407,eab11465d4c1c65c8af3ae289f68ab68ac19263f153b95d7b6b4dbe62d208e7d,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S2,7777,M02_S2_7777,31a0960322daf11fab8ee9c3bbc7f43cbd290a2dff2dac18e9f447eedd64aa7c,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
17,M02,S3,13,M02_S3_13,2d6e971b8825114be2fbe88d0a1e4cbc8ad7a107a656e3f9483c195cc4521a5e,40a3dff4960e9dc03fe2976e31a3f5c28a9979aaa224828652eef78bd590592e,16,1,1,results/corrected_v2/task_bundles/panel_17.npz,26850f4657f1b556afa7c7c056807f9347947a8a05cacb7d4cf1412eaed80cf5,corrected_v2_base,"X[:, ~leakage_mask]"
