task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256
ffaa7728bb4a5df3876f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
e3168d76f071971601fd,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
d6734a67aa5e86584dd5,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a7ffd395fa0080b39b5c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
f2fb42892a38e959b322,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
71106666f36e567a7faf,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
4dd549a152446a002c74,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
434553abddd08a9e7a62,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
ec31370012071f251fba,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b60911297a8a3be6b578,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
c61c00cf424db3790e48,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M05,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
40c1c0cd6162e7e317b7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
5c8203c355654464d59f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7de7ce2fd4e7b7e1d1ef,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
1450de8d28a137a3c61e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
f38686eca94aea5b48ea,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6dbfd1081709045c7348,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
60a8c3c1ad7900ad1325,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6e51ed3a0612f4088c25,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
e15a3aa34f558ad5eeca,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
34a1931e4dcbd49f46f8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b9e9fd437d48db000532,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
543a43a9e62e7f3f63e7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
565baf27d0720ae4c0e7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7a0e227a4ebe9ee05c0e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b7d29b688ebdb5a06c0b,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6ec8083334a6942e4f1f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a163a9e8a61d1fd4860b,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a695abcc8cb0cdca5f36,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
65d05bed7ecf426f5953,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
90e9beb8bfd7d01ea0dc,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
822cd19b3d430a0bd510,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
818010e4c4aef3e06bae,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
d9e937ae7d0782d42ae1,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
5fff3793b340d08f9517,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a4fc3e4ce603478c47af,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,14,panel_14,20371579,drifting,b8788db7514efca95a6b2c690bb969076089975fdaf84570b16dfb0b1b568bf4,M08,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a4c243cb29fa7b8a0283,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7a4b198f41fd6de446b6,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
d0454b8ec3ca39f5ff5e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
f3b070cc380350c925b8,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
ab1688a07e950d668540,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
ee4f3048f076be872f2a,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
94a820d316f1a3df1ee2,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
9c6e39378d28bc74c1f0,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
cf06d5ade97d6343dbdf,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
431d58377fc65aefe968,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a355f25c961078b3566f,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
d79160fd0220b2258560,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S3,0.6,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
92266a6e84ede742e003,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
f157007aae94aaf873af,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S3,0.6,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
38edbc1cb535e1de9cf3,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
b682e82a5139b09033fa,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
95eb54b157354b7b2ed4,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S4,0.8,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
787f125f98bc2c36dffc,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
9378f0c2c7f83c9b44c7,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S4,0.8,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
89ecfb7dcbca6d541ce2,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6255fc82973b37086ca9,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7adc1fd75b9ad384bd43,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S5,1.0,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
8befb69ee0ae35be5aa3,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
1f965c2c62964c57debe,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S5,1.0,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
6ca9095c9751b0e62d3c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M04,structured_replacement,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
e453f35e1b776645f5ea,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
4f55805f58cfcbf4cc16,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S1,0.2,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
218c876538310f8e1681,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
58e7c18661c001e49675,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S1,0.2,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
75a51accd1f0ae35014e,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
a48e1cc01bd4bb6219cf,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
00a15bf159bf1b890c9c,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S2,0.4,42,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
fa0f61a680a3d10fdddc,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
fc1d4d721e9400d640d2,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S2,0.4,3407,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
7592522d9b6042c0838a,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
abff066c662027125c29,structured_prior_replacement_v1,structured_prior_replacement_v1,confirmatory,15,panel_15,20379498,linear,956e83b504dd3b7dfa88af15b072c7f0a26daa198b477e85875ef9cc64b1f529,M05,structured_replacement,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96
